link_id,length,link_name,DIR,FROM_NODE,TO_NODE,AB_CAPACIT,BA_CAPACIT,AB_FFT,BA_FFT,toll_ab,toll_ba,ALPHA,BETA,dir_name_ab,dir_name_ba,is_core
4861,0.0667,海滨大道中,1,20865,20830,3000,3000,0.089,0.089,,,1.1,2.5,北向南,,1
4864,0.0666,海滨大道中,-1,20866,20867,3000,3000,0.0888,0.0888,,,1.1,2.5,,南向北,1
4859,0.06,海滨大道中,-1,20867,20828,3000,3000,0.08,0.08,,,1.1,2.5,,南向北,1
23231,0.1178,明哲路,0,20868,20193,400,400,0.3212,0.3212,,,1.5,3,东向西,西向东,1
4857,0.0091,海滨大道中,1,20868,20864,3000,3000,0.0121,0.0121,,,1.1,2.5,北向南,,1
6222,0.0147,海滨大道中,0,20868,20880,3000,3000,0.0196,0.0196,,,1.1,2.5,西向东,东向西,1
39260,0.0725,,0,20869,20870,400,400,0.1977,0.1977,,,1.5,3,西向东,东向西,1
39262,0.0346,,0,20869,20871,400,400,0.0943,0.0943,,,1.5,3,北向南,南向北,1
39264,0.0325,,0,20870,20872,400,400,0.0888,0.0888,,,1.5,3,北向南,南向北,1
39265,0.074,,0,20871,20872,400,400,0.2018,0.2018,,,1.5,3,西向东,东向西,1
39261,0.0325,,0,20873,20869,400,400,0.0887,0.0887,,,1.5,3,北向南,南向北,1
39266,0.0725,,0,20873,20874,400,400,0.1977,0.1977,,,1.5,3,西向东,东向西,1
39263,0.0324,,0,20874,20870,400,400,0.0884,0.0884,,,1.5,3,北向南,南向北,1
39268,0.0221,,0,20875,20869,400,400,0.0601,0.0601,,,1.5,3,西向东,东向西,1
6637,0.057,海滨大道中,-1,20876,20880,3000,3000,0.076,0.076,,,1.1,2.5,,南向北,1
7031,0.1411,海滨大道中,1,20877,20868,3000,3000,0.1881,0.1881,,,1.1,2.5,北向南,,1
42896,0.0231,,0,20878,20877,400,400,0.0631,0.0631,,,1.5,3,西向东,东向西,1
31976,0.0759,,0,20879,20166,400,400,0.207,0.207,,,1.5,3,北向南,南向北,1
4863,0.0091,海滨大道中,-1,20880,20866,3000,3000,0.0121,0.0121,,,1.1,2.5,,南向北,1
39428,0.0478,,0,20881,20838,400,400,0.1303,0.1303,,,1.5,3,西向东,东向西,1
39429,0.0758,,0,20882,20881,400,400,0.2067,0.2067,,,1.5,3,西向东,东向西,1
39427,0.0024,,0,20883,20881,400,400,0.0067,0.0067,,,1.5,3,北向南,南向北,1
54303,0.065,海洋路,0,20884,20151,1200,1200,0.1219,0.1219,,,1.1,3.5,东向西,西向东,1
34931,0.1331,,0,20885,20836,400,400,0.363,0.363,,,1.5,3,北向南,南向北,1
34934,0.0349,,0,20885,20886,400,400,0.0952,0.0952,,,1.5,3,西向东,东向西,1
34935,0.0379,,0,20886,20887,400,400,0.1034,0.1034,,,1.5,3,西向东,东向西,1
34938,0.1353,,0,20886,20888,400,400,0.3691,0.3691,,,1.5,3,北向南,南向北,1
44336,0.0882,,0,20887,20895,400,400,0.2404,0.2404,,,1.5,3,西向东,东向西,1
44338,0.0805,,0,20887,20897,400,400,0.2195,0.2195,,,1.5,3,西向东,东向西,1
34937,0.0249,,0,20888,20899,400,400,0.068,0.068,,,1.5,3,西向东,东向西,1
39269,0.0213,,0,20888,20906,400,400,0.0581,0.0581,,,1.5,3,北向南,南向北,1
54283,0.073,,0,20889,20898,400,400,0.1992,0.1992,,,1.5,3,东向西,西向东,1
39254,0.0403,,0,20890,20885,400,400,0.1098,0.1098,,,1.5,3,东向西,西向东,1
39255,0.2255,,0,20890,20891,400,400,0.6151,0.6151,,,1.5,3,南向北,北向南,1
39256,0.1074,,0,20891,20826,400,400,0.293,0.293,,,1.5,3,西向东,东向西,1
39259,0.0471,,0,20891,20893,400,400,0.1283,0.1283,,,1.5,3,北向南,南向北,1
39257,0.0288,,0,20892,20893,400,400,0.0786,0.0786,,,1.5,3,东向西,西向东,1
39258,0.0458,,0,20893,20894,400,400,0.1248,0.1248,,,1.5,3,北向南,南向北,1
39253,0.0508,,0,20894,20890,400,400,0.1386,0.1386,,,1.5,3,东向西,西向东,1
44334,0.0833,,0,20894,20895,400,400,0.2272,0.2272,,,1.5,3,西向东,东向西,1
44335,0.0569,,0,20895,20896,400,400,0.1552,0.1552,,,1.5,3,西向东,东向西,1
44337,0.0854,,0,20896,20897,400,400,0.2328,0.2328,,,1.5,3,北向南,南向北,1
44339,0.1261,,0,20897,20898,400,400,0.3438,0.3438,,,1.5,3,东向西,西向东,1
35119,0.0468,,0,20897,20907,400,400,0.1277,0.1277,,,1.5,3,西向东,东向西,1
48851,0.0279,,0,20898,20901,400,400,0.0761,0.0761,,,1.5,3,东向西,西向东,1
34933,0.1365,,0,20899,20887,400,400,0.3722,0.3722,,,1.5,3,西向东,东向西,1
48850,0.0223,,0,20900,20847,400,400,0.0609,0.0609,,,1.5,3,东向西,西向东,1
49981,0.0175,,0,20900,20902,400,400,0.0476,0.0476,,,1.5,3,西向东,东向西,1
48852,0.0581,,0,20901,20899,400,400,0.1583,0.1583,,,1.5,3,东向西,西向东,1
52917,0.0174,,0,20902,20903,400,400,0.0474,0.0474,,,1.5,3,西向东,东向西,1
49983,0.0722,,0,20903,20904,400,400,0.1968,0.1968,,,1.5,3,西向东,东向西,1
49984,0.0858,,0,20903,20905,400,400,0.2339,0.2339,,,1.5,3,北向南,南向北,1
49982,0.0212,,0,20904,20901,400,400,0.0578,0.0578,,,1.5,3,西向东,东向西,1
49985,0.0491,,0,20905,20904,400,400,0.1338,0.1338,,,1.5,3,南向北,北向南,1
52913,0.0212,,0,20906,20900,400,400,0.0579,0.0579,,,1.5,3,东向西,西向东,1
54301,0.0469,,0,20907,20820,400,400,0.1278,0.1278,,,1.5,3,北向南,南向北,1
34925,0.0537,,0,20908,20892,400,400,0.1464,0.1464,,,1.5,3,东向西,西向东,1
34926,0.0295,,0,20908,20909,400,400,0.0805,0.0805,,,1.5,3,南向北,北向南,1
34927,0.1054,,0,20909,20892,400,400,0.2875,0.2875,,,1.5,3,东向西,西向东,1
34930,0.0345,,0,20909,20910,400,400,0.094,0.094,,,1.5,3,西向东,东向西,1
34929,0.104,,0,20910,20896,400,400,0.2836,0.2836,,,1.5,3,北向南,南向北,1
24195,0.1247,海滨东一路,0,20911,20912,400,400,0.3401,0.3401,,,1.5,3,东向西,西向东,1
79844,0.0341,,0,20912,10738,1200,1200,0.0639,0.0639,,,1.1,3.5,南向北,北向南,1
79843,0.1045,海滨东一路,0,20912,20934,400,400,0.285,0.285,,,1.5,3,东向西,西向东,1
52911,0.067,健康大道,0,20913,20947,400,400,0.1828,0.1828,,,1.5,3,西向东,东向西,1
32506,0.0905,,0,20914,20915,400,400,0.2469,0.2469,,,1.5,3,东向西,西向东,1
52907,0.0905,,0,20915,20946,400,400,0.2469,0.2469,,,1.5,3,东向西,西向东,1
45368,0.1805,,0,20916,20821,400,400,0.4923,0.4923,,,1.5,3,北向南,南向北,1
4854,0.038,海滨大道中,1,20917,20918,3000,3000,0.0506,0.0506,,,1.1,2.5,北向南,,1
6362,0.0773,海滨大道中,1,20918,20925,3000,3000,0.1031,0.1031,,,1.1,2.5,北向南,,1
4856,0.039,海滨大道中,-1,20919,20920,3000,3000,0.0521,0.0521,,,1.1,2.5,,南向北,1
6363,0.076,海滨大道中,-1,20920,20930,3000,3000,0.1013,0.1013,,,1.1,2.5,,南向北,1
29648,0.1057,开拓路,0,20921,20922,400,400,0.2882,0.2882,,,1.5,3,北向南,南向北,1
29649,0.0466,开拓路,0,20921,20931,400,400,0.127,0.127,,,1.5,3,南向北,北向南,1
35027,0.0407,健康大道,0,20922,20813,400,400,0.111,0.111,,,1.5,3,西向东,东向西,1
32509,0.1369,健康大道,0,20923,20922,400,400,0.3734,0.3734,,,1.5,3,西向东,东向西,1
39703,0.1055,创新路,0,20924,20921,400,400,0.2878,0.2878,,,1.5,3,东向西,西向东,1
5960,0.0797,海滨大道中,1,20925,20926,3000,3000,0.1063,0.1063,,,1.1,2.5,北向南,,1
5961,0.0458,海滨大道中,1,20926,20144,3000,3000,0.061,0.061,,,1.1,2.5,北向南,,1
32508,0.0119,健康大道,0,20927,20923,400,400,0.0324,0.0324,,,1.5,3,西向东,东向西,1
5974,0.0226,海滨大道中,-1,20927,20928,3000,3000,0.0302,0.0302,,,1.1,2.5,,南向北,1
5975,0.034,海滨大道中,-1,20928,20929,3000,3000,0.0454,0.0454,,,1.1,2.5,,南向北,1
5962,0.0445,海滨大道中,-1,20929,20807,3000,3000,0.0594,0.0594,,,1.1,2.5,,南向北,1
5973,0.0244,海滨大道中,-1,20930,20927,3000,3000,0.0325,0.0325,,,1.1,2.5,,南向北,1
52909,0.0627,健康大道,0,20932,20816,400,400,0.1711,0.1711,,,1.5,3,西向东,东向西,1
39702,0.1192,科学路,0,20933,20924,400,400,0.3252,0.3252,,,1.5,3,北向南,南向北,1
54281,0.1105,,0,20935,20936,400,400,0.3012,0.3012,,,1.5,3,北向南,南向北,1
33387,0.0578,,0,20936,20937,400,400,0.1577,0.1577,,,1.5,3,东向西,西向东,1
33388,0.0758,,0,20936,20938,400,400,0.2068,0.2068,,,1.5,3,北向南,南向北,1
33391,0.0782,,0,20937,20939,400,400,0.2134,0.2134,,,1.5,3,北向南,南向北,1
33389,0.0579,,0,20938,20939,400,400,0.158,0.158,,,1.5,3,东向西,西向东,1
33106,0.0817,,0,20938,20942,400,400,0.2228,0.2228,,,1.5,3,北向南,南向北,1
33392,0.0611,,0,20939,20940,400,400,0.1665,0.1665,,,1.5,3,北向南,南向北,1
33390,0.0378,,0,20941,20937,400,400,0.1032,0.1032,,,1.5,3,北向南,南向北,1
33107,0.007,,0,20942,20146,400,400,0.019,0.019,,,1.5,3,北向南,南向北,1
54277,0.031,,0,20944,10746,400,400,0.0847,0.0847,,,1.5,3,东向西,西向东,1
54279,0.027,,0,20945,10748,400,400,0.0738,0.0738,,,1.5,3,东向西,西向东,1
32507,0.0039,,0,20946,20934,400,400,0.0107,0.0107,,,1.5,3,南向北,北向南,1
24197,0.1178,,0,20948,20818,400,400,0.3212,0.3212,,,1.5,3,北向南,南向北,1
34923,0.0652,,0,20950,20951,400,400,0.1778,0.1778,,,1.5,3,北向南,南向北,1
54305,0.0651,,0,20951,20952,400,400,0.1776,0.1776,,,1.5,3,东向西,西向东,1
33253,0.0561,,0,20953,20814,1200,1200,0.1051,0.1051,,,1.1,3.5,西向东,东向西,1
52927,0.1179,,0,20954,20950,400,400,0.3216,0.3216,,,1.5,3,北向南,南向北,1
76689,0.5689,南三快速,1,20955,20956,4200,4200,0.4876,0.4876,,,0.75,4.2,西向东,,0
76309,0.1043,南三快速,1,20956,18156,4200,4200,0.0894,0.0894,,,0.75,4.2,西向东,,0
76716,0.5755,南三快速,-1,20957,18151,4200,4200,0.4933,0.4933,,,0.75,4.2,,东向西,0
16281,0.0258,,0,20958,20959,400,400,0.0702,0.0702,,,1.5,3,西向东,东向西,1
69231,0.0047,,0,20958,20990,1200,1200,0.0089,0.0089,,,1.1,3.5,南向北,北向南,1
76361,0.823,南三快速,0,20960,20961,2800,2800,0.7054,0.7054,,,0.75,4.2,北向南,南向北,1
80187,0.0467,,1,20960,21125,600,600,0.07,0.07,,,1.1,5.5,西向东,,1
76684,0.0825,南三快速,0,20961,21052,2800,2800,0.0707,0.0707,,,0.75,4.2,北向南,南向北,1
57098,0.6306,,0,20962,20963,400,400,1.7199,1.7199,,,1.5,3,西向东,东向西,1
